tic_id,sector,mission,author,target_name,cadence_sec,num_points,mean_flux,median_flux,std_flux,variance,min_flux,max_flux,dynamic_range,rms,mad,snr,duration_days,median_cadence_days,max_gap_days,skewness,kurtosis,missing_values,duplicate_times,missing_fraction,duplicate_fraction,estimated_transit_depth,lowest_flux,file_name,status
137637249,74,TESS,SPOC,137637249,21.150603576095,17157,1.000328699332374,1.0,0.043975498208070084,0.0019338444426479752,0.8216635800158736,1.2095812539756081,0.38791767395973453,0.043975498208070084,0.04290115554792504,22.739935663002605,26.703918667795733,0.0013888770804442174,1.58054044779783,0.010235587859619881,0.2703219728675026,0,0,0.0,0.0,0.17833641998412642,0.8216635800158736,TIC_137637249_Sector_74.parquet,Success
138213510,74,TESS,SPOC,138213510,21.150564590773,18785,1.0002510094783112,1.0,0.046486027863968916,0.0021609507865696944,0.7763594653837208,1.202117170320301,0.4257577049365803,0.046486027863968916,0.04295419783939603,21.511840136702556,26.703869446932003,0.0013888738199057116,0.21666458864456217,0.034899194451403125,0.5230655138718587,0,0,0.0,0.0,0.2236405346162792,0.7763594653837208,TIC_138213510_Sector_74.parquet,Success
138219758,81,TESS,SPOC,138219758,21.08704579492,18280,0.9999791295953325,1.0,0.02612968776242538,0.0006827605825618427,0.8969059457641412,1.1110897589807478,0.21418381321660662,0.02612968776242538,0.025990125487135713,38.27064483479994,26.6236689273469,0.0013888926637264376,0.5791696617311572,-0.018197499496047882,0.09129682048989096,0,0,0.0,0.0,0.10309405423585882,0.8969059457641412,TIC_138219758_Sector_81.parquet,Success
138569175,74,TESS,SPOC,138569175,21.1505508757,18788,0.9999068955312136,1.0,0.007310738461244084,5.344689684871352e-05,0.9677303553859992,1.0303739898331215,0.06264363444712229,0.007310738461244084,0.0071790564298899245,136.78508748483225,26.703852130385712,0.0013888728890378843,0.2166644591907243,-0.02481191108789839,0.2705135313951379,0,0,0.0,0.0,0.032269644614000836,0.9677303553859992,TIC_138569175_Sector_74.parquet,Success
138805992,74,TESS,SPOC,138805992,21.150528416659,18788,1.000267814713027,1.0,0.03615554986044228,0.0013072237857109277,0.8468167877365872,1.1693144233519297,0.3224976356153425,0.03615554986044228,0.034245497295231145,27.65827110526393,26.703823774640114,0.0013888712601328734,0.21666421239024203,0.01955075034692518,0.44527548033044617,0,0,0.0,0.0,0.1531832122634128,0.8468167877365872,TIC_138805992_Sector_74.parquet,Success
152476657,4,TESS,SPOC,152476657,20.542519002367,14845,0.9999220250887502,1.0,0.0016215363577106697,2.629380159377585e-06,0.9919903381127437,1.0065951931857762,0.014604855073032441,0.0016215363577106697,0.0014220053639151374,616.6990923421711,25.61530538919874,0.001388889253803427,2.7263958460937374,-0.7041783316313824,2.0881973108292167,0,0,0.0,0.0,0.00800966188725627,0.9919903381127437,TIC_152476657_Sector_4.parquet,Success
158002130,14,TESS,SPOC,158002130,21.266529308015,18423,1.0000087192775633,1.0,0.0010656538049121482,1.1356180319237388e-06,0.9954321755342259,1.0053551318784033,0.009922956344177392,0.0010656538049121482,0.0010488364886073163,938.3910566362961,26.850289514266933,0.0013889050601392228,0.9555672689079984,0.0985775281081121,0.20668417852321763,0,0,0.0,0.0,0.004567824465774084,0.9954321755342259,TIC_158002130_Sector_14.parquet,Success
158434144,74,TESS,SPOC,158434144,21.150702435228,16491,0.9999839796980616,1.0,0.01060236454214471,0.00011241013388452744,0.9590514026041207,1.0477787168704402,0.08872731426631952,0.01060236454214471,0.010407575830437492,94.31858299391335,26.704043484345675,0.0013888835997022397,1.6597129608558134,-0.022000530796776448,0.14779542656025368,0,0,0.0,0.0,0.040948597395879305,0.9590514026041207,TIC_158434144_Sector_74.parquet,Success
158487108,80,TESS,SPOC,158487108,20.947594639316,11625,0.9998348920764586,1.0,0.03151627103542739,0.0009932753399785194,0.8531429287302553,1.1209869340996537,0.26784400536939834,0.03151627103542739,0.030606714563107415,31.729642091093254,26.44759421963954,0.0013889084866605117,5.465373911823008,-0.00604079847587065,0.25043536439103287,0,0,0.0,0.0,0.14685707126974468,0.8531429287302553,TIC_158487108_Sector_80.parquet,Success
158494681,80,TESS,SPOC,158494681,20.947601352189,12837,1.000044673406649,1.0,0.03865155359952344,0.0014939425956568336,0.8495663526692029,1.1904643938711312,0.34089804120192835,0.03865155359952344,0.03789993219691138,25.872181241696055,26.447602694791385,0.0013889096517232247,4.304244216398729,0.004500455969077907,0.10838576268667488,0,0,0.0,0.0,0.15043364733079712,0.8495663526692029,TIC_158494681_Sector_80.parquet,Success
